#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0002694	Regulation of leukocyte activation	32	601	1.08	2.74	1.77e-22	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000234091,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,ID2,KLRK1,PRKCQ,CD27,RAG1,HAVCR2,CD84,CD19,ICOS,CD28,CD86,KLRD1,IKZF3,FCGR2B,CD3E,HLX,CD2,SYK,KLRC3,LILRB4,TNFSF18,PTPRC,KLRC1,LCK,SIRPA,CD24,KITLG,ITGAM,SPN,CD1D
GO Process	GO:0050778	Positive regulation of immune response	30	502	1.13	2.92	3.13e-22	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000224337,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000264072,9606.ENSP00000289902,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000358165,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000496959,9606.ENSP00000501245	CD4,TBX21,BLNK,KLRK1,PRKCQ,FCER2,FCER1G,HAVCR2,CD19,C1QB,CD28,CD86,KLRD1,SKAP1,RAET1E,FCGR2B,CD3E,CD247,HLX,FCGR1A,SH2D1A,C1QA,SYK,KLRC3,CD79B,CD8A,PTPRC,LCK,ITGAM,CD1D
GO Process	GO:0051249	Regulation of lymphocyte activation	30	508	1.12	2.89	4.02e-22	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000234091,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,ID2,KLRK1,PRKCQ,CD27,RAG1,HAVCR2,CD19,ICOS,CD28,CD86,KLRD1,IKZF3,FCGR2B,CD3E,HLX,CD2,SYK,KLRC3,LILRB4,TNFSF18,PTPRC,KLRC1,LCK,SIRPA,CD24,KITLG,SPN,CD1D
GO Process	GO:0006952	Defense response	42	1394	0.83	1.87	8.13e-22	9606.ENSP00000011653,9606.ENSP00000221978,9606.ENSP00000224337,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000264553,9606.ENSP00000266551,9606.ENSP00000268638,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000298223,9606.ENSP00000312002,9606.ENSP00000312326,9606.ENSP00000312367,9606.ENSP00000313967,9606.ENSP00000318916,9606.ENSP00000325589,9606.ENSP00000338130,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000356058,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000386378,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000496959,9606.ENSP00000498852,9606.ENSP00000501245	CD4,NKG7,BLNK,KLRK1,PRKCQ,GZMM,KLRG1,IRF8,CD96,FCER1G,FOLR2,HAVCR2,AOC3,CD84,C1QB,MARCO,PTPRCAP,KLRD1,RAET1E,FCGR2B,CD163,FCMR,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,KLRC3,CD207,CXCR4,CXCR6,PRF1,PTPRC,KLRC1,JCHAIN,MRC1,LCK,SIRPA,ITGAM,SPN,CD1D
GO Process	GO:0009607	Response to biotic stimulus	41	1375	0.82	1.83	5.24e-21	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000264553,9606.ENSP00000266551,9606.ENSP00000268638,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000313967,9606.ENSP00000318916,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000344544,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000376786,9606.ENSP00000386378,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000496959,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,KLRK1,BATF3,GZMM,KLRG1,IRF8,GZMA,CD96,FCER1G,HAVCR2,CD84,C1QB,MARCO,CD86,KLRD1,IKZF3,RAET1E,FCGR2B,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,KLRC3,POU2AF1,CD207,CXCR4,PRF1,PTPRC,KLRC1,JCHAIN,MRC1,LCK,SIRPA,CD24,ITGAM,SPN,CD1D
GO Process	GO:0051707	Response to other organism	40	1328	0.83	1.83	1.57e-20	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000264553,9606.ENSP00000266551,9606.ENSP00000268638,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000313967,9606.ENSP00000318916,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000344544,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000376786,9606.ENSP00000386378,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000496959,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,KLRK1,BATF3,GZMM,KLRG1,IRF8,GZMA,CD96,FCER1G,HAVCR2,CD84,C1QB,MARCO,CD86,KLRD1,IKZF3,RAET1E,FCGR2B,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,POU2AF1,CD207,CXCR4,PRF1,PTPRC,KLRC1,JCHAIN,MRC1,LCK,SIRPA,CD24,ITGAM,SPN,CD1D
GO Process	GO:0042110	T cell activation	24	298	1.26	3.23	4.04e-20	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000263125,9606.ENSP00000289902,9606.ENSP00000299440,9606.ENSP00000312027,9606.ENSP00000312367,9606.ENSP00000324890,9606.ENSP00000344544,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000357072,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000385470,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000495951,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,PRKCQ,FCER1G,RAG1,CD7,CD84,CD28,IKZF3,CD3E,CD247,HLX,SLAMF9,CD2,SYK,TNFSF18,CD8A,PTPRC,KLRC1,LCK,KITLG,SPN,CD1D
GO Process	GO:0044419	Biological process involved in interspecies interaction between organisms	41	1490	0.79	1.7	7.97e-20	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000264072,9606.ENSP00000264553,9606.ENSP00000266551,9606.ENSP00000268638,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000313967,9606.ENSP00000318916,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000344544,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000376786,9606.ENSP00000386378,9606.ENSP00000386884,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000496959,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,KLRK1,BATF3,FCER2,GZMM,KLRG1,IRF8,GZMA,CD96,FCER1G,HAVCR2,CD84,C1QB,MARCO,CD86,KLRD1,IKZF3,RAET1E,FCGR2B,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,POU2AF1,CD207,CXCR4,PRF1,PTPRC,KLRC1,JCHAIN,MRC1,LCK,SIRPA,CD24,ITGAM,SPN,CD1D
GO Process	GO:0050896	Response to stimulus	79	7835	0.35	0.76	1.45e-19	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000224337,9606.ENSP00000228434,9606.ENSP00000234091,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000248071,9606.ENSP00000248948,9606.ENSP00000257749,9606.ENSP00000261340,9606.ENSP00000263087,9606.ENSP00000263125,9606.ENSP00000264553,9606.ENSP00000266551,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000271450,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000299440,9606.ENSP00000311300,9606.ENSP00000311545,9606.ENSP00000312002,9606.ENSP00000312027,9606.ENSP00000312326,9606.ENSP00000312367,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000318916,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000325589,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000344544,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000352071,9606.ENSP00000352513,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000355870,9606.ENSP00000356058,9606.ENSP00000356936,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000385470,9606.ENSP00000386378,9606.ENSP00000386559,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000427223,9606.ENSP00000438038,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000497382,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,BLNK,CD69,ID2,KLRK1,BATF3,KLF2,VPREB3,BACH2,CLEC2D,ITGAE,PRKCQ,GZMM,KLRG1,CD27,IRF8,FCGR2A,GZMA,CD96,FCER1G,CXCR5,FOLR2,RAG1,CTSW,ADGRE1,HAVCR2,CD7,AOC3,CD84,CD19,C1QB,MARCO,ICOS,CD28,PTPRCAP,CD86,KLRD1,SKAP1,IKZF3,RAET1E,FCGR2B,CD163,MPZL1,CD3E,CD247,HLX,FCMR,FCRLA,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,KLRC3,LILRB4,CD79B,POU2AF1,TNFSF18,CD207,CD8A,CXCR4,CXCR6,PRF1,PTPRC,MARCHF1,KLRC1,JCHAIN,MRC1,LCK,SIRPA,CD24,KITLG,ITGAM,CD53,SPN,CD1D
GO Process	GO:0002252	Immune effector process	25	375	1.17	2.89	2.92e-19	9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000240618,9606.ENSP00000264553,9606.ENSP00000266557,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000313967,9606.ENSP00000338130,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000355870,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000376786,9606.ENSP00000385470,9606.ENSP00000386559,9606.ENSP00000398568,9606.ENSP00000498852	TBX21,NKG7,KLRK1,GZMM,CD27,IRF8,FCER1G,HAVCR2,CD19,C1QB,KLRD1,RAET1E,FCGR2B,HLX,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,POU2AF1,TNFSF18,CD8A,PRF1,SPN
GO Process	GO:0002768	Immune response-regulating cell surface receptor signaling pathway	21	228	1.31	3.26	1.79e-18	9606.ENSP00000224337,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000289902,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000481841	BLNK,KLRK1,PRKCQ,FCER1G,CD19,CD28,KLRD1,SKAP1,FCGR2B,CD3E,CD247,FCGR1A,SYK,KLRC3,LILRB4,CD79B,CD8A,PTPRC,KLRC1,LCK,CD24
GO Process	GO:1903037	Regulation of leukocyte cell-cell adhesion	24	368	1.16	2.77	3.34e-18	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338171,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,KLRK1,PRKCQ,CD27,RAG1,HAVCR2,ICOS,CD28,CD86,SKAP1,FCGR2B,CD3E,HLX,SYK,LILRB4,TNFSF18,PTPRC,LCK,SIRPA,CD24,KITLG,SPN,CD1D
GO Process	GO:0050863	Regulation of T cell activation	24	376	1.15	2.73	5.15e-18	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,KLRK1,PRKCQ,CD27,RAG1,HAVCR2,ICOS,CD28,CD86,FCGR2B,CD3E,HLX,CD2,SYK,LILRB4,TNFSF18,PTPRC,LCK,SIRPA,CD24,KITLG,SPN,CD1D
GO Process	GO:0002764	Immune response-regulating signaling pathway	22	312	1.2	2.78	3.49e-17	9606.ENSP00000224337,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000289902,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000338130,9606.ENSP00000338171,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000358165,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000481841	BLNK,KLRK1,PRKCQ,FCER1G,HAVCR2,CD19,CD28,KLRD1,SKAP1,FCGR2B,CD3E,CD247,FCGR1A,SYK,KLRC3,LILRB4,CD79B,CD8A,PTPRC,KLRC1,LCK,CD24
GO Process	GO:1903131	Mononuclear cell differentiation	22	321	1.19	2.73	5.96e-17	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000224337,9606.ENSP00000243440,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,BLNK,BATF3,IRF8,FCER1G,RAG1,CD19,CD28,IKZF3,FCGR2B,CD3E,HLX,SYK,CD79B,POU2AF1,CD8A,PTPRC,KLRC1,LCK,SPN,CD1D
GO Process	GO:0030098	Lymphocyte differentiation	21	279	1.23	2.84	7.18e-17	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000224337,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,BLNK,IRF8,FCER1G,RAG1,CD19,CD28,IKZF3,FCGR2B,CD3E,HLX,SYK,CD79B,POU2AF1,CD8A,PTPRC,KLRC1,LCK,SPN,CD1D
GO Process	GO:0002520	Immune system development	29	749	0.94	2.01	9.87e-17	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000224337,9606.ENSP00000234091,9606.ENSP00000243440,9606.ENSP00000248071,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000495951,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,BLNK,ID2,BATF3,KLF2,IRF8,FCER1G,CXCR5,RAG1,HAVCR2,CD19,ICOS,CD28,IKZF3,FCGR2B,CD3E,HLX,SYK,LILRB4,CD79B,POU2AF1,CD8A,PTPRC,KLRC1,LCK,KITLG,SPN,CD1D
GO Process	GO:0002697	Regulation of immune effector process	23	383	1.13	2.54	1.13e-16	9606.ENSP00000177694,9606.ENSP00000240618,9606.ENSP00000264072,9606.ENSP00000283285,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000355870,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000360181,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000385470,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000496959,9606.ENSP00000501245	TBX21,KLRK1,FCER2,CD96,HAVCR2,CD84,CD28,CD86,KLRD1,RAET1E,FCGR2B,HLX,CD244,FCGR1A,SH2D1A,SYK,KLRC3,LILRB4,TNFSF18,PTPRC,KLRC1,ITGAM,CD1D
GO Process	GO:0002521	Leukocyte differentiation	23	396	1.11	2.47	2.20e-16	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000224337,9606.ENSP00000243440,9606.ENSP00000268638,9606.ENSP00000289902,9606.ENSP00000299440,9606.ENSP00000313419,9606.ENSP00000324890,9606.ENSP00000344544,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000364898,9606.ENSP00000376544,9606.ENSP00000376786,9606.ENSP00000386559,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000477713,9606.ENSP00000495951,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,BLNK,BATF3,IRF8,FCER1G,RAG1,CD19,CD28,IKZF3,FCGR2B,CD3E,HLX,SYK,CD79B,POU2AF1,CD8A,PTPRC,KLRC1,LCK,KITLG,SPN,CD1D
GO Process	GO:0009605	Response to external stimulus	45	2355	0.63	1.24	2.58e-16	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000221978,9606.ENSP00000234091,9606.ENSP00000240618,9606.ENSP00000243440,9606.ENSP00000263125,9606.ENSP00000264553,9606.ENSP00000266551,9606.ENSP00000268638,9606.ENSP00000274306,9606.ENSP00000283285,9606.ENSP00000289902,9606.ENSP00000292174,9606.ENSP00000298223,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000313967,9606.ENSP00000318916,9606.ENSP00000332049,9606.ENSP00000338130,9606.ENSP00000344544,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000357012,9606.ENSP00000358165,9606.ENSP00000358490,9606.ENSP00000360181,9606.ENSP00000363773,9606.ENSP00000364898,9606.ENSP00000376786,9606.ENSP00000386378,9606.ENSP00000386884,9606.ENSP00000395704,9606.ENSP00000398568,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000496959,9606.ENSP00000498852,9606.ENSP00000501245	CD4,TBX21,NKG7,ID2,KLRK1,BATF3,PRKCQ,GZMM,KLRG1,IRF8,GZMA,CD96,FCER1G,CXCR5,FOLR2,HAVCR2,CD84,C1QB,MARCO,CD86,KLRD1,IKZF3,RAET1E,FCGR2B,CD244,FCGR1A,CD2,SH2D1A,C1QA,SYK,POU2AF1,CD207,CXCR4,CXCR6,PRF1,PTPRC,KLRC1,JCHAIN,MRC1,LCK,SIRPA,CD24,ITGAM,SPN,CD1D
GO Process	GO:1903039	Positive regulation of leukocyte cell-cell adhesion	20	274	1.21	2.69	8.48e-16	9606.ENSP00000011653,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000338171,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000501245	CD4,KLRK1,PRKCQ,CD27,RAG1,HAVCR2,ICOS,CD28,CD86,SKAP1,CD3E,HLX,SYK,LILRB4,PTPRC,LCK,SIRPA,CD24,KITLG,CD1D
GO Process	GO:0002703	Regulation of leukocyte mediated immunity	19	239	1.25	2.76	1.46e-15	9606.ENSP00000177694,9606.ENSP00000240618,9606.ENSP00000264072,9606.ENSP00000283285,9606.ENSP00000312002,9606.ENSP00000312367,9606.ENSP00000324890,9606.ENSP00000338130,9606.ENSP00000349709,9606.ENSP00000351497,9606.ENSP00000358165,9606.ENSP00000360181,9606.ENSP00000364898,9606.ENSP00000371328,9606.ENSP00000375616,9606.ENSP00000411355,9606.ENSP00000438038,9606.ENSP00000496959,9606.ENSP00000501245	TBX21,KLRK1,FCER2,CD96,HAVCR2,CD84,CD28,KLRD1,RAET1E,FCGR2B,FCGR1A,SH2D1A,SYK,KLRC3,LILRB4,PTPRC,KLRC1,ITGAM,CD1D
GO Process	GO:0002696	Positive regulation of leukocyte activation	22	384	1.11	2.39	1.64e-15	9606.ENSP00000011653,9606.ENSP00000177694,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000358490,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000496959,9606.ENSP00000501245	CD4,TBX21,KLRK1,PRKCQ,CD27,RAG1,HAVCR2,ICOS,CD28,CD86,CD3E,HLX,CD2,SYK,LILRB4,PTPRC,LCK,SIRPA,CD24,KITLG,ITGAM,CD1D
GO Process	GO:0050870	Positive regulation of T cell activation	19	251	1.23	2.67	3.25e-15	9606.ENSP00000011653,9606.ENSP00000240618,9606.ENSP00000263125,9606.ENSP00000266557,9606.ENSP00000299440,9606.ENSP00000312002,9606.ENSP00000319476,9606.ENSP00000324890,9606.ENSP00000332049,9606.ENSP00000354566,9606.ENSP00000355870,9606.ENSP00000364898,9606.ENSP00000375616,9606.ENSP00000411355,9606.ENSP00000477713,9606.ENSP00000478763,9606.ENSP00000481841,9606.ENSP00000495951,9606.ENSP00000501245	CD4,KLRK1,PRKCQ,CD27,RAG1,HAVCR2,ICOS,CD28,CD86,CD3E,HLX,SYK,LILRB4,PTPRC,LCK,SIRPA,CD24,KITLG,CD1D
