gene	Bao_31411002	Deng_37674532	Hu_37081490	Lingappen_25003466	Feng_37553691	Gharib_16387799	Li_31106457	Lv_2621618	Wang_37149072	Yie_31373289ip	Yie_31373289it	Jia_34917127	Lee_15885264	Leikauf_21297076	Leikauf_22447970	Leikauf_23590305	Altemeir_16116230	maic_score	contributors
ENSG00000104435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6146712801852274	0.0	0.0	0.0	0.0	0.0	1.6146712801852274	TOXICINHALENT: Jia_34917127
ENSG00000206172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3153987076680023	1.6119720588318962	0.0	0.0	0.0	0.0	0.0	0.0	1.6119720588318962	LPS: Yie_31373289it
ENSG00000100911	0.0	1.610183080466269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.610183080466269	CLP: Deng_37674532
ENSG00000163032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6078099496421285	0.0	0.0	0.0	0.0	0.0	1.6078099496421285	TOXICINHALENT: Jia_34917127
ENSG00000188536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3141367697976678	1.6051052665657275	0.0	0.0	0.0	0.0	0.0	0.0	1.6051052665657275	LPS: Yie_31373289it
ENSG00000109475	0.0	1.6049028820426317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6049028820426317	CLP: Deng_37674532
ENSG00000147403	0.0	1.603271164079302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.603271164079302	CLP: Deng_37674532
ENSG00000221926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.600950402646011	0.0	0.0	0.0	0.0	0.0	1.600950402646011	TOXICINHALENT: Jia_34917127
ENSG00000221983	0.0	1.600186252739307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.600186252739307	CLP: Deng_37674532
ENSG00000205220	0.0	1.5973249506524476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5973249506524476	CLP: Deng_37674532
ENSG00000132530	0.0	1.5959730410368946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5959730410368946	CLP: Deng_37674532
ENSG00000173812	0.0	1.5946710494364582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5946710494364582	CLP: Deng_37674532
ENSG00000069431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5940920092304078	0.0	0.0	0.0	0.0	0.0	1.5940920092304078	TOXICINHALENT: Jia_34917127
ENSG00000175197	0.0	1.5934171326608568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5934171326608568	CLP: Deng_37674532
ENSG00000158373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5918092409596862	0.0	0.0	0.0	0.0	0.0	0.0	1.5918092409596862	LPS: Yie_31373289it
ENSG00000110169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5916263716156913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5916263716156913	LPS: Yie_31373289ip
ENSG00000168394	0.0	1.5899264052739766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5899264052739766	CLP: Deng_37674532
ENSG00000115268	0.0	1.5888476799250022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5888476799250022	CLP: Deng_37674532
ENSG00000169891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5872343619392506	0.0	0.0	0.0	0.0	0.0	1.5872343619392506	TOXICINHALENT: Jia_34917127
ENSG00000188425	0.0	1.58584466044993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58584466044993	CLP: Deng_37674532
ENSG00000110245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5853737417257978	0.0	0.0	0.0	0.0	0.0	0.0	1.5853737417257978	LPS: Yie_31373289it
ENSG00000231925	0.0	1.5849166494001274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5849166494001274	CLP: Deng_37674532
ENSG00000128626	0.0	1.5840229041862635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5840229041862635	CLP: Deng_37674532
ENSG00000134419	0.0	1.5823331970097225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5823331970097225	CLP: Deng_37674532
ENSG00000130303	0.0	1.5815348429894454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5815348429894454	CLP: Deng_37674532
ENSG00000156482	0.0	1.580765967303516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.580765967303516	CLP: Deng_37674532
ENSG00000165323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5803771972339915	0.0	0.0	0.0	0.0	0.0	1.5803771972339915	TOXICINHALENT: Jia_34917127
ENSG00000124172	0.0	1.5793123372523015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5793123372523015	CLP: Deng_37674532
ENSG00000182004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.579075853264456	0.0	0.0	0.0	0.0	0.0	0.0	1.579075853264456	LPS: Yie_31373289it
ENSG00000145287	0.0	1.5786255250392565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5786255250392565	CLP: Deng_37674532
ENSG00000135148	0.0	1.5779640725517843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5779640725517843	CLP: Deng_37674532
ENSG00000011376	0.0	1.5767135357636308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5767135357636308	CLP: Deng_37674532
ENSG00000261701	0.0	1.5761226811304114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5761226811304114	CLP: Deng_37674532
ENSG00000257017	0.0	1.5755536430514636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5755536430514636	CLP: Deng_37674532
ENSG00000090339	0.0	1.5750056159646928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5750056159646928	CLP: Deng_37674532
ENSG00000206561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5735203446605093	0.0	0.0	0.0	0.0	0.0	1.5735203446605093	TOXICINHALENT: Jia_34917127
ENSG00000156587	0.0	1.573479984660051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.573479984660051	CLP: Deng_37674532
ENSG00000169627	0.0	1.57300852458537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57300852458537	CLP: Deng_37674532
ENSG00000278705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.572912608936206	0.0	0.0	0.0	0.0	0.0	0.0	1.572912608936206	LPS: Yie_31373289it
ENSG00000183336	0.0	1.5725544724984448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5725544724984448	CLP: Deng_37674532
ENSG00000079263	0.0	1.5721171856206357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5721171856206357	CLP: Deng_37674532
ENSG00000198840	0.0	1.5716960449074868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5716960449074868	CLP: Deng_37674532
ENSG00000182774	0.0	1.571290454172356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.571290454172356	CLP: Deng_37674532
ENSG00000116251	0.0	1.5708998392424067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5708998392424067	CLP: Deng_37674532
ENSG00000110047	0.0	1.5701613453286667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5701613453286667	CLP: Deng_37674532
ENSG00000166750	0.0	1.5694763799130522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5694763799130522	CLP: Deng_37674532
ENSG00000172183	0.0	1.5691527466504953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5691527466504953	CLP: Deng_37674532
ENSG00000120217	0.0	1.5688410629666842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5688410629666842	CLP: Deng_37674532
ENSG00000102189	0.0	1.5679733779425558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5679733779425558	CLP: Deng_37674532
ENSG00000003402	0.0	1.5677052402051985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5677052402051985	CLP: Deng_37674532
ENSG00000160932	0.0	1.5674470029103686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5674470029103686	CLP: Deng_37674532
ENSG00000124610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5668811060569765	0.0	0.0	0.0	0.0	0.0	0.0	1.5668811060569765	LPS: Yie_31373289it
ENSG00000118785	0.0	1.5667281050002302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5667281050002302	CLP: Deng_37674532
ENSG00000143850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5666636939707677	0.0	0.0	0.0	0.0	0.0	1.5666636939707677	TOXICINHALENT: Jia_34917127
ENSG00000145365	0.0	1.5662919903180619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5662919903180619	CLP: Deng_37674532
ENSG00000100300	0.0	1.565887486086774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.565887486086774	CLP: Deng_37674532
ENSG00000125995	0.0	1.5653350328814295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5653350328814295	CLP: Deng_37674532
ENSG00000229833	0.0	1.5651643098906745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5651643098906745	CLP: Deng_37674532
ENSG00000204482	0.0	1.5649998903662086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5649998903662086	CLP: Deng_37674532
ENSG00000026297	0.0	1.5646890393047461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5646890393047461	CLP: Deng_37674532
ENSG00000086300	0.0	1.5645421677302012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5645421677302012	CLP: Deng_37674532
ENSG00000239672	0.0	1.5642644926536349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5642644926536349	CLP: Deng_37674532
ENSG00000169136	0.0	1.5640069434866892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5640069434866892	CLP: Deng_37674532
ENSG00000169020	0.0	1.5638852560109215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5638852560109215	CLP: Deng_37674532
ENSG00000031698	0.0	1.5636551937486391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5636551937486391	CLP: Deng_37674532
ENSG00000179826	0.0	1.563340984173603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.563340984173603	CLP: Deng_37674532
ENSG00000183695	0.0	1.5632438845974053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5632438845974053	CLP: Deng_37674532
ENSG00000170255	0.0	1.5631503699907396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5631503699907396	CLP: Deng_37674532
ENSG00000179817	0.0	1.5630603079809349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5630603079809349	CLP: Deng_37674532
ENSG00000115758	0.0	1.5628900365196197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5628900365196197	CLP: Deng_37674532
ENSG00000138600	1.1132438938137013	1.5628095860463935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5628095860463935	CLP: Deng_37674532
ENSG00000166920	0.0	1.5625856212570184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5625856212570184	CLP: Deng_37674532
ENSG00000156127	0.0	1.5625164096426427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5625164096426427	CLP: Deng_37674532
ENSG00000125977	0.0	1.5624497532529247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5624497532529247	CLP: Deng_37674532
ENSG00000166527	0.0	1.562206844430534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.562206844430534	CLP: Deng_37674532
ENSG00000115008	0.0	1.5621516166889626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5621516166889626	CLP: Deng_37674532
ENSG00000139278	0.0	1.5620472025592433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5620472025592433	CLP: Deng_37674532
ENSG00000146592	0.0	1.56195035546862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56195035546862	CLP: Deng_37674532
ENSG00000167173	0.0	1.5619045965691354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5619045965691354	CLP: Deng_37674532
ENSG00000244617	0.0	1.5618605269180457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5618605269180457	CLP: Deng_37674532
ENSG00000130768	0.0	1.5617772081665868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5617772081665868	CLP: Deng_37674532
ENSG00000163463	0.0	1.5617378411417795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5617378411417795	CLP: Deng_37674532
ENSG00000160570	0.0	1.56166341313022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56166341313022	CLP: Deng_37674532
ENSG00000113013	0.0	1.5616282468054787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5616282468054787	CLP: Deng_37674532
ENSG00000205609	0.0	1.5615617605969547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5615617605969547	CLP: Deng_37674532
ENSG00000184110	0.0	1.5615303466182404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5615303466182404	CLP: Deng_37674532
ENSG00000186529	0.0	1.56150009221104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56150009221104	CLP: Deng_37674532
ENSG00000165168	0.0	1.561470954558929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.561470954558929	CLP: Deng_37674532
ENSG00000008394	0.0	1.561340626508296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.561340626508296	CLP: Deng_37674532
ENSG00000090104	0.0	1.5613173748082085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5613173748082085	CLP: Deng_37674532
ENSG00000164265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.559807173857429	0.0	0.0	0.0	0.0	0.0	1.559807173857429	TOXICINHALENT: Jia_34917127
ENSG00000135472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5529507381996137	0.0	0.0	0.0	0.0	0.0	1.5529507381996137	TOXICINHALENT: Jia_34917127
ENSG00000263528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.546094357166794	0.0	0.0	0.0	0.0	0.0	1.546094357166794	TOXICINHALENT: Jia_34917127
ENSG00000117601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5455432501280653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5455432501280653	LPS: Yie_31373289ip
ENSG00000102837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5386024250802102	0.0	0.0	0.0	0.0	0.0	0.0	1.5386024250802102	LPS: Yie_31373289it
ENSG00000069275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3053032204403199	1.5333038259988245	0.0	0.0	0.0	0.0	0.0	0.0	1.5333038259988245	LPS: Yie_31373289it
ENSG00000158874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.528118328178224	0.0	0.0	0.0	0.0	0.0	0.0	1.528118328178224	LPS: Yie_31373289it
ENSG00000139625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.525525380544653	0.0	0.0	0.0	0.0	0.0	1.525525380544653	TOXICINHALENT: Jia_34917127
ENSG00000262246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5230434933597146	0.0	0.0	0.0	0.0	0.0	0.0	1.5230434933597146	LPS: Yie_31373289it
ENSG00000176894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5186690820343722	0.0	0.0	0.0	0.0	0.0	1.5186690820343722	TOXICINHALENT: Jia_34917127
ENSG00000143546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.518076935849051	0.0	0.0	0.0	0.0	0.0	0.0	1.518076935849051	LPS: Yie_31373289it
ENSG00000164047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.513216321383242	0.0	0.0	0.0	0.0	0.0	0.0	1.513216321383242	LPS: Yie_31373289it
ENSG00000005421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50967199971088	1.327239723054278	0.0	0.0	0.0	0.0	0.0	0.0	1.50967199971088	LPS: Yie_31373289ip
ENSG00000168298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5084593660217873	0.0	0.0	0.0	0.0	0.0	0.0	1.5084593660217873	LPS: Yie_31373289it
ENSG00000012223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3330663873102364	1.5038038350618133	0.0	0.0	0.0	0.0	0.0	0.0	1.5038038350618133	LPS: Yie_31373289it
ENSG00000118137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4992475419766007	0.0	0.0	0.0	0.0	0.0	0.0	1.4992475419766007	LPS: Yie_31373289it
ENSG00000149781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4904241579951942	0.0	0.0	0.0	0.0	0.0	0.0	1.4904241579951942	LPS: Yie_31373289it
ENSG00000169896	0.0	0.0	0.0	0.0	0.0	0.0	1.488623696631362	0.0	0.0	0.0	1.3024044385963118	0.0	0.0	0.0	0.0	0.0	0.0	1.488623696631362	LPS: Li_31106457
ENSG00000230667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4861529256904802	0.0	0.0	0.0	0.0	0.0	0.0	1.4861529256904802	LPS: Yie_31373289it
ENSG00000172724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000141574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000049249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000158859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000213886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000005381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	1.4382304579351783	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000143333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000270885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000196415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	1.305078762592778	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000197561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	1.473877146453964	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000163421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000118113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	1.3995692564140862	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000188508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000101470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000275385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000277632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000276085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000100448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000143110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000105246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4850753825854726	LPS: Lv_2621618
ENSG00000162745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4819726464763359	0.0	0.0	0.0	0.0	0.0	0.0	1.4819726464763359	LPS: Yie_31373289it
ENSG00000110244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4816859905530817	1.3657661290802872	0.0	0.0	0.0	0.0	0.0	0.0	1.4816859905530817	LPS: Yie_31373289ip
ENSG00000055955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4778813595685727	0.0	0.0	0.0	0.0	0.0	0.0	1.4778813595685727	LPS: Yie_31373289it
ENSG00000278463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4699581299789595	0.0	0.0	0.0	0.0	0.0	0.0	1.4699581299789595	LPS: Yie_31373289it
