gene	Deng_37674532	Hu_37081490	Lingappen_25003466	Feng_37553691	Gharib_16387799	Li_31106457	Lv_2621618	Wang_37149072	Yie_31373289ip	Yie_31373289it	Jia_34917127	Lee_15885264	Leikauf_21297076	Leikauf_22447970	Leikauf_23590305	Bao_31411002	maic_score	contributors
ENSG00000130303	1.4567113249392356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4567113249392356	CLP: Deng_37674532
ENSG00000156482	1.4564144378547252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4564144378547252	CLP: Deng_37674532
ENSG00000124172	1.4558626225212263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4558626225212263	CLP: Deng_37674532
ENSG00000145287	1.4556063659350194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4556063659350194	CLP: Deng_37674532
ENSG00000135148	1.4553623772466082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4553623772466082	CLP: Deng_37674532
ENSG00000011376	1.4549088823616723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4549088823616723	CLP: Deng_37674532
ENSG00000261701	1.4546982845148007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4546982845148007	CLP: Deng_37674532
ENSG00000257017	1.4544977686371003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4544977686371003	CLP: Deng_37674532
ENSG00000090339	1.454306852050659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.454306852050659	CLP: Deng_37674532
ENSG00000156587	1.4537872113004828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4537872113004828	CLP: Deng_37674532
ENSG00000169627	1.4536303109879622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4536303109879622	CLP: Deng_37674532
ENSG00000183336	1.4534809218557763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4534809218557763	CLP: Deng_37674532
ENSG00000079263	1.4533386843034557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4533386843034557	CLP: Deng_37674532
ENSG00000198840	1.4532032559465333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4532032559465333	CLP: Deng_37674532
ENSG00000182774	1.4530743107923219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4530743107923219	CLP: Deng_37674532
ENSG00000116251	1.452951538455152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.452951538455152	CLP: Deng_37674532
ENSG00000110047	1.452723344276968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.452723344276968	CLP: Deng_37674532
ENSG00000166750	1.4525164749543775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4525164749543775	CLP: Deng_37674532
ENSG00000172183	1.4524204068155075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4524204068155075	CLP: Deng_37674532
ENSG00000120217	1.4523289374947042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4523289374947042	CLP: Deng_37674532
ENSG00000102189	1.4520799729389133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4520799729389133	CLP: Deng_37674532
ENSG00000003402	1.4520048000978023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4520048000978023	CLP: Deng_37674532
ENSG00000160932	1.451933225704836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.451933225704836	CLP: Deng_37674532
ENSG00000118785	1.4517384112890217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4517384112890217	CLP: Deng_37674532
ENSG00000145365	1.4516235812800897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4516235812800897	CLP: Deng_37674532
ENSG00000100300	1.4515194812620824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4515194812620824	CLP: Deng_37674532
ENSG00000125995	1.4513812821918823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4513812821918823	CLP: Deng_37674532
ENSG00000229833	1.4513395536774039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4513395536774039	CLP: Deng_37674532
ENSG00000204482	1.4512998224518627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4512998224518627	CLP: Deng_37674532
ENSG00000026297	1.4512259739617632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4512259739617632	CLP: Deng_37674532
ENSG00000086300	1.4511916789698391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4511916789698391	CLP: Deng_37674532
ENSG00000239672	1.451127934622155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.451127934622155	CLP: Deng_37674532
ENSG00000169136	1.451070145867356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.451070145867356	CLP: Deng_37674532
ENSG00000169020	1.451043308807923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.451043308807923	CLP: Deng_37674532
ENSG00000086061	1.4510177561036424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4510177561036424	CLP: Deng_37674532
ENSG00000031698	1.4509934262655477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4509934262655477	CLP: Deng_37674532
ENSG00000179826	1.4509272023769444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4509272023769444	CLP: Deng_37674532
ENSG00000183695	1.4509072059161823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4509072059161823	CLP: Deng_37674532
ENSG00000170255	1.4508881663144426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4508881663144426	CLP: Deng_37674532
ENSG00000179817	1.450870037761754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.450870037761754	CLP: Deng_37674532
ENSG00000115758	1.450836341424492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.450836341424492	CLP: Deng_37674532
ENSG00000166920	1.450778096640453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.450778096640453	CLP: Deng_37674532
ENSG00000156127	1.4507652343618564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4507652343618564	CLP: Deng_37674532
ENSG00000125977	1.4507529873907359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4507529873907359	CLP: Deng_37674532
ENSG00000166527	1.4507095841725175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4507095841725175	CLP: Deng_37674532
ENSG00000115008	1.450699999080528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.450699999080528	CLP: Deng_37674532
ENSG00000139278	1.4506821821829121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506821821829121	CLP: Deng_37674532
ENSG00000115590	1.4506739075348036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506739075348036	CLP: Deng_37674532
ENSG00000146592	1.4506660285597064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506660285597064	CLP: Deng_37674532
ENSG00000167173	1.4506585263146317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506585263146317	CLP: Deng_37674532
ENSG00000244617	1.4506513827634941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506513827634941	CLP: Deng_37674532
ENSG00000130768	1.4506381038747673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506381038747673	CLP: Deng_37674532
ENSG00000163463	1.4506319366190479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506319366190479	CLP: Deng_37674532
ENSG00000160570	1.4506204723373892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506204723373892	CLP: Deng_37674532
ENSG00000113013	1.4506151477616245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506151477616245	CLP: Deng_37674532
ENSG00000205609	1.4506052497405186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4506052497405186	CLP: Deng_37674532
ENSG00000184110	1.450600652515812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.450600652515812	CLP: Deng_37674532
ENSG00000186529	1.4505962749061438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4505962749061438	CLP: Deng_37674532
ENSG00000165168	1.4505921063973648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4505921063973648	CLP: Deng_37674532
ENSG00000008394	1.4505740662897162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4505740662897162	CLP: Deng_37674532
ENSG00000090104	1.4505709581539423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4505709581539423	CLP: Deng_37674532
ENSG00000077942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4448637538772744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4448637538772744	LPS: Yie_31373289ip
ENSG00000206172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2917030901768176	1.437922425562146	0.0	0.0	0.0	0.0	0.0	0.0	1.437922425562146	LPS: Yie_31373289it
ENSG00000188536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2904603815709352	1.4321257549371882	0.0	0.0	0.0	0.0	0.0	0.0	1.4321257549371882	LPS: Yie_31373289it
ENSG00000196083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4265538569802303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4265538569802303	LPS: Yie_31373289ip
ENSG00000158373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42101533446554	0.0	0.0	0.0	0.0	0.0	0.0	1.42101533446554	LPS: Yie_31373289it
ENSG00000172724	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000141574	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000049249	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000158859	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000213886	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000005381	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	1.3053785040839456	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000143333	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000270885	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000196415	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	1.2343389442198023	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000197561	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	1.3298472928789422	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000163421	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000118113	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	1.2809041057814101	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000188508	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000101470	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000275385	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000277632	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000276085	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000100448	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000143110	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000105246	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4194057955712083	LPS: Lv_2621618
ENSG00000110245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4156925769205075	0.0	0.0	0.0	0.0	0.0	0.0	1.4156925769205075	LPS: Yie_31373289it
ENSG00000182004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.410518993120692	0.0	0.0	0.0	0.0	0.0	0.0	1.410518993120692	LPS: Yie_31373289it
ENSG00000278705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.405490389528775	0.0	0.0	0.0	0.0	0.0	0.0	1.405490389528775	LPS: Yie_31373289it
ENSG00000124610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.400602690495175	0.0	0.0	0.0	0.0	0.0	0.0	1.400602690495175	LPS: Yie_31373289it
ENSG00000132703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4000992022121848	1.2391708826354728	0.0	0.0	0.0	0.0	0.0	0.0	1.4000992022121848	LPS: Yie_31373289ip
ENSG00000175445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3905613922575952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3905613922575952	LPS: Yie_31373289ip
ENSG00000113905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3827967725667873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3827967725667873	LPS: Yie_31373289ip
ENSG00000102837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3781429582721798	0.0	0.0	0.0	0.0	0.0	0.0	1.3781429582721798	LPS: Yie_31373289it
ENSG00000099937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3764263002410693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3764263002410693	LPS: Yie_31373289ip
ENSG00000069275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2817614683642742	1.3740212936136733	0.0	0.0	0.0	0.0	0.0	0.0	1.3740212936136733	LPS: Yie_31373289it
ENSG00000158874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3700150378590221	0.0	0.0	0.0	0.0	0.0	0.0	1.3700150378590221	LPS: Yie_31373289it
ENSG00000141576	0.0	0.0	0.0	0.0	0.0	1.3687785173885905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3687785173885905	LPS: Li_31106457
ENSG00000119655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.366739433023283	1.2285407113114157	0.0	0.0	0.0	0.0	0.0	0.0	1.366739433023283	LPS: Yie_31373289ip
ENSG00000262246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3661209466602042	0.0	0.0	0.0	0.0	0.0	0.0	1.3661209466602042	LPS: Yie_31373289it
ENSG00000133048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.363004500920707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.363004500920707	LPS: Yie_31373289ip
ENSG00000143546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3623358668735484	0.0	0.0	0.0	0.0	0.0	0.0	1.3623358668735484	LPS: Yie_31373289it
ENSG00000106804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.359802317101879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.359802317101879	LPS: Yie_31373289ip
ENSG00000164047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3586567339958178	0.0	0.0	0.0	0.0	0.0	0.0	1.3586567339958178	LPS: Yie_31373289it
ENSG00000198848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3570189995667286	1.2272939334267294	0.0	0.0	0.0	0.0	0.0	0.0	1.3570189995667286	LPS: Yie_31373289ip
ENSG00000168298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3550805696723718	0.0	0.0	0.0	0.0	0.0	0.0	1.3550805696723718	LPS: Yie_31373289it
ENSG00000116260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3523699504681326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3523699504681326	LPS: Yie_31373289ip
ENSG00000012223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3091023839916072	1.3516044792753759	0.0	0.0	0.0	0.0	0.0	0.0	1.3516044792753759	LPS: Yie_31373289it
ENSG00000086065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3503784709885516	1.228369212513704	0.0	0.0	0.0	0.0	0.0	0.0	1.3503784709885516	LPS: Yie_31373289ip
ENSG00000136810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3485470537085178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3485470537085178	LPS: Yie_31373289ip
ENSG00000118137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3482256495500948	0.0	0.0	0.0	0.0	0.0	0.0	1.3482256495500948	LPS: Yie_31373289it
ENSG00000165704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3468414832134044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3468414832134044	LPS: Yie_31373289ip
ENSG00000108100	0.0	0.0	0.0	0.0	0.0	1.3465882434253713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3465882434253713	LPS: Li_31106457
ENSG00000139223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.342238361688109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.342238361688109	LPS: Yie_31373289ip
ENSG00000149781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3417489123002841	0.0	0.0	0.0	0.0	0.0	0.0	1.3417489123002841	LPS: Yie_31373289it
ENSG00000140350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3408187860112453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3408187860112453	LPS: Yie_31373289ip
ENSG00000153446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3394370205231985	1.2284752923891737	0.0	0.0	0.0	0.0	0.0	0.0	1.3394370205231985	LPS: Yie_31373289ip
ENSG00000230667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.338645764863628	0.0	0.0	0.0	0.0	0.0	0.0	1.338645764863628	LPS: Yie_31373289it
ENSG00000142669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3380849827954426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3380849827954426	LPS: Yie_31373289ip
ENSG00000162267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3367563181255737	1.2357305280579711	0.0	0.0	0.0	0.0	0.0	0.0	1.3367563181255737	LPS: Yie_31373289ip
ENSG00000162745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3356293940137056	0.0	0.0	0.0	0.0	0.0	0.0	1.3356293940137056	LPS: Yie_31373289it
ENSG00000123561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.335446030212973	1.228607604146865	0.0	0.0	0.0	0.0	0.0	0.0	1.335446030212973	LPS: Yie_31373289ip
ENSG00000102882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3341501907824367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3341501907824367	LPS: Yie_31373289ip
ENSG00000099250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3328657112796038	1.2283071597862885	0.0	0.0	0.0	0.0	0.0	0.0	1.3328657112796038	LPS: Yie_31373289ip
ENSG00000055955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.332697360307474	0.0	0.0	0.0	0.0	0.0	0.0	1.332697360307474	LPS: Yie_31373289it
ENSG00000101439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.331590163369504	1.228432438523391	0.0	0.0	0.0	0.0	0.0	0.0	1.331590163369504	LPS: Yie_31373289ip
ENSG00000198951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3290586334693046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3290586334693046	LPS: Yie_31373289ip
ENSG00000109906	0.0	0.0	0.0	0.0	0.0	1.3279345878614068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3279345878614068	LPS: Li_31106457
ENSG00000196262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3277999701242766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3277999701242766	LPS: Yie_31373289ip
ENSG00000278463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3270768875113466	0.0	0.0	0.0	0.0	0.0	0.0	1.3270768875113466	LPS: Yie_31373289it
ENSG00000164344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3265447198264049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3265447198264049	LPS: Yie_31373289ip
ENSG00000159713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3252921529916655	1.2262246924691331	0.0	0.0	0.0	0.0	0.0	0.0	1.3252921529916655	LPS: Yie_31373289ip
ENSG00000111348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3243839047635242	0.0	0.0	0.0	0.0	0.0	0.0	1.3243839047635242	LPS: Yie_31373289it
ENSG00000167699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3240416959942811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3240416959942811	LPS: Yie_31373289ip
ENSG00000076554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3217661681489574	0.0	0.0	0.0	0.0	0.0	0.0	1.3217661681489574	LPS: Yie_31373289it
ENSG00000169564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3202989354031274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3202989354031274	LPS: Yie_31373289ip
ENSG00000204394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3190532731452445	1.2261425101060262	0.0	0.0	0.0	0.0	0.0	0.0	1.3190532731452445	LPS: Yie_31373289ip
ENSG00000148180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3178082447799857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3178082447799857	LPS: Yie_31373289ip
