#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0009987	Cellular process	39	14826	0.12	0.26	0.0013	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000479870,9606.ENSP00000480558	MIF,LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL36G,IL1RN,IL1A,IL1B,IL1RL2,IL18RAP,ACKR3,ALOX15,VCAM1,HPGD,CXCL10,CXCR2,ITLN1,CSF1,IL1R2,SELE,CXCL14,CCL20,PTGS1,PTGS2,IFNGR1,S100A9,CARD9,IL31,CCL7,IL1R1,IL18R1,CXCL2,CCL5,ALOX5AP,CCL3L1
GO Process	GO:0042981	Regulation of apoptotic process	12	1462	0.62	0.54	0.0013	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000356438,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000474412	MIF,CCL2,IL1A,IL1B,ACKR3,HPGD,CXCL10,CXCR2,PTGS2,S100A9,CARD9,CCL5
GO Process	GO:0051092	Positive regulation of NF-kappaB transcription factor activity	5	157	1.21	0.87	0.0013	9606.ENSP00000263341,9606.ENSP00000264260,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000387211	IL1B,IL18RAP,S100A9,CARD9,IL18R1
GO Process	GO:0019722	Calcium-mediated signaling	5	169	1.17	0.83	0.0017	9606.ENSP00000272928,9606.ENSP00000294728,9606.ENSP00000319635,9606.ENSP00000331736,9606.ENSP00000351671	ACKR3,VCAM1,CXCR2,SELE,CCL20
GO Process	GO:0043270	Positive regulation of ion transport	6	286	1.03	0.76	0.0017	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000474412	MIF,CCL2,IL1A,IL1B,CXCL10,CCL5
GO Process	GO:0002675	Positive regulation of acute inflammatory response	3	27	1.75	0.96	0.0021	9606.ENSP00000263341,9606.ENSP00000356438,9606.ENSP00000479870	IL1B,PTGS2,ALOX5AP
GO Process	GO:0042742	Defense response to bacterium	6	306	1.0	0.72	0.0023	9606.ENSP00000217407,9606.ENSP00000226317,9606.ENSP00000263341,9606.ENSP00000351671,9606.ENSP00000357727,9606.ENSP00000360797	LBP,CXCL6,IL1B,CCL20,S100A9,CARD9
GO Process	GO:0045662	Negative regulation of myoblast differentiation	3	28	1.73	0.94	0.0023	9606.ENSP00000219244,9606.ENSP00000305651,9606.ENSP00000337065	CCL17,CXCL10,CXCL14
GO Process	GO:0010575	Positive regulation of vascular endothelial growth factor production	3	29	1.72	0.93	0.0025	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000356438	IL1A,IL1B,PTGS2
GO Process	GO:0010758	Regulation of macrophage chemotaxis	3	29	1.72	0.93	0.0025	9606.ENSP00000215754,9606.ENSP00000327513,9606.ENSP00000474412	MIF,CSF1,CCL5
GO Process	GO:0032370	Positive regulation of lipid transport	4	89	1.36	0.85	0.0025	9606.ENSP00000215754,9606.ENSP00000221515,9606.ENSP00000263339,9606.ENSP00000263341	MIF,RETN,IL1A,IL1B
GO Process	GO:0042119	Neutrophil activation	3	29	1.72	0.93	0.0025	9606.ENSP00000226317,9606.ENSP00000319635,9606.ENSP00000474412	CXCL6,CXCR2,CCL5
GO Process	GO:0001660	Fever generation	2	3	2.53	0.97	0.0028	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
GO Process	GO:0014070	Response to organic cyclic compound	9	861	0.72	0.56	0.0028	9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000356438,9606.ENSP00000360797,9606.ENSP00000474412	CCL2,IL1RN,IL1A,IL1B,HPGD,CXCL10,PTGS2,CARD9,CCL5
GO Process	GO:0002819	Regulation of adaptive immune response	5	195	1.11	0.74	0.0031	9606.ENSP00000263341,9606.ENSP00000293761,9606.ENSP00000360797,9606.ENSP00000386380,9606.ENSP00000387211	IL1B,ALOX15,CARD9,IL1R1,IL18R1
GO Process	GO:0006631	Fatty acid metabolic process	6	325	0.97	0.68	0.0031	9606.ENSP00000215754,9606.ENSP00000293761,9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	MIF,ALOX15,HPGD,PTGS1,PTGS2,ALOX5AP
GO Process	GO:0010604	Positive regulation of macromolecule metabolic process	18	3533	0.41	0.38	0.0034	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000305651,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000474412	MIF,LBP,CCL2,CHI3L1,IL36G,IL1A,IL1B,IL1RL2,CXCL10,ITLN1,CSF1,PTGS2,IFNGR1,S100A9,CARD9,IL1R1,IL18R1,CCL5
GO Process	GO:0072678	T cell migration	3	35	1.64	0.85	0.0040	9606.ENSP00000225831,9606.ENSP00000305651,9606.ENSP00000351671	CCL2,CXCL10,CCL20
GO Process	GO:2000406	Positive regulation of T cell migration	3	35	1.64	0.85	0.0040	9606.ENSP00000305651,9606.ENSP00000351671,9606.ENSP00000474412	CXCL10,CCL20,CCL5
GO Process	GO:0014002	Astrocyte development	3	36	1.62	0.84	0.0042	9606.ENSP00000263341,9606.ENSP00000356713,9606.ENSP00000357727	IL1B,IFNGR1,S100A9
GO Process	GO:0009612	Response to mechanical stimulus	5	214	1.07	0.69	0.0046	9606.ENSP00000221515,9606.ENSP00000255409,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000356438	RETN,CHI3L1,IL1B,CXCL10,PTGS2
GO Process	GO:0042102	Positive regulation of T cell proliferation	4	108	1.27	0.75	0.0047	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000294728,9606.ENSP00000474412	IL1A,IL1B,VCAM1,CCL5
GO Process	GO:0002437	Inflammatory response to antigenic stimulus	3	38	1.6	0.81	0.0049	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000319635	IL36G,IL1RN,CXCR2
GO Process	GO:0002824	Positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	4	110	1.26	0.74	0.0050	9606.ENSP00000263341,9606.ENSP00000360797,9606.ENSP00000386380,9606.ENSP00000387211	IL1B,CARD9,IL1R1,IL18R1
GO Process	GO:0002831	Regulation of response to biotic stimulus	6	361	0.92	0.62	0.0051	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000226317,9606.ENSP00000263341,9606.ENSP00000360797,9606.ENSP00000474412	MIF,LBP,CXCL6,IL1B,CARD9,CCL5
GO Process	GO:2000660	Negative regulation of interleukin-1-mediated signaling pathway	2	5	2.31	0.86	0.0052	9606.ENSP00000259206,9606.ENSP00000330959	IL1RN,IL1R2
GO Process	GO:2001233	Regulation of apoptotic signaling pathway	6	365	0.92	0.61	0.0053	9606.ENSP00000215754,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000356438,9606.ENSP00000357727	MIF,IL1A,IL1B,ACKR3,PTGS2,S100A9
GO Process	GO:0009636	Response to toxic substance	5	229	1.04	0.65	0.0060	9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000357727,9606.ENSP00000474412,9606.ENSP00000479870	PTGS1,PTGS2,S100A9,CCL5,ALOX5AP
GO Process	GO:2001234	Negative regulation of apoptotic signaling pathway	5	230	1.04	0.65	0.0061	9606.ENSP00000215754,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000356438	MIF,IL1A,IL1B,ACKR3,PTGS2
GO Process	GO:0045123	Cellular extravasation	3	43	1.55	0.76	0.0065	9606.ENSP00000225831,9606.ENSP00000294728,9606.ENSP00000331736	CCL2,VCAM1,SELE
GO Process	GO:0033092	Positive regulation of immature T cell proliferation in thymus	2	6	2.23	0.82	0.0067	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
GO Process	GO:0042063	Gliogenesis	5	248	1.01	0.61	0.0082	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000356713,9606.ENSP00000357727	CCL2,IL1B,CSF1,IFNGR1,S100A9
GO Process	GO:0009624	Response to nematode	2	7	2.16	0.78	0.0083	9606.ENSP00000323587,9606.ENSP00000356438	ITLN1,PTGS2
GO Process	GO:0031394	Positive regulation of prostaglandin biosynthetic process	2	7	2.16	0.78	0.0083	9606.ENSP00000263341,9606.ENSP00000356438	IL1B,PTGS2
GO Process	GO:0031622	Positive regulation of fever generation	2	7	2.16	0.78	0.0083	9606.ENSP00000263341,9606.ENSP00000356438	IL1B,PTGS2
GO Process	GO:0034605	Cellular response to heat	3	48	1.5	0.72	0.0083	9606.ENSP00000263339,9606.ENSP00000305651,9606.ENSP00000356438	IL1A,CXCL10,PTGS2
GO Process	GO:0060548	Negative regulation of cell death	9	1016	0.65	0.47	0.0083	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000356438,9606.ENSP00000474412	MIF,CCL2,IL1A,IL1B,ACKR3,CXCR2,CSF1,PTGS2,CCL5
GO Process	GO:0006968	Cellular defense response	3	51	1.47	0.7	0.0096	9606.ENSP00000217407,9606.ENSP00000264257,9606.ENSP00000319635	LBP,IL1RL2,CXCR2
GO Process	GO:0043491	Protein kinase B signaling	3	53	1.46	0.68	0.0106	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000474412	CCL2,IL1B,CCL5
GO Process	GO:0046394	Carboxylic acid biosynthetic process	5	269	0.97	0.57	0.0112	9606.ENSP00000215754,9606.ENSP00000293761,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000479870	MIF,ALOX15,PTGS1,PTGS2,ALOX5AP
GO Process	GO:0010212	Response to ionizing radiation	4	143	1.15	0.61	0.0114	9606.ENSP00000263339,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000367832	IL1A,VCAM1,CXCL10,CCL7
GO Process	GO:0010332	Response to gamma radiation	3	55	1.44	0.67	0.0116	9606.ENSP00000263339,9606.ENSP00000305651,9606.ENSP00000367832	IL1A,CXCL10,CCL7
GO Process	GO:0019369	Arachidonic acid metabolic process	3	55	1.44	0.67	0.0116	9606.ENSP00000293761,9606.ENSP00000354612,9606.ENSP00000356438	ALOX15,PTGS1,PTGS2
GO Process	GO:0019371	Cyclooxygenase pathway	2	9	2.05	0.72	0.0117	9606.ENSP00000354612,9606.ENSP00000356438	PTGS1,PTGS2
GO Process	GO:2000107	Negative regulation of leukocyte apoptotic process	3	56	1.43	0.66	0.0119	9606.ENSP00000215754,9606.ENSP00000319635,9606.ENSP00000474412	MIF,CXCR2,CCL5
GO Process	GO:0007584	Response to nutrient	4	147	1.14	0.61	0.0121	9606.ENSP00000263339,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000356438	IL1A,VCAM1,CXCL10,PTGS2
GO Process	GO:0045765	Regulation of angiogenesis	5	288	0.94	0.53	0.0145	9606.ENSP00000255409,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000319635	CHI3L1,IL1A,IL1B,CXCL10,CXCR2
GO Process	GO:0065008	Regulation of biological quality	17	3654	0.37	0.32	0.0154	9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000293761,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000367832,9606.ENSP00000387211,9606.ENSP00000474412	RETN,CCL2,CXCL6,IL1RN,IL1A,IL1B,ACKR3,ALOX15,CXCR2,CSF1,PTGS1,PTGS2,S100A9,CARD9,CCL7,IL18R1,CCL5
GO Process	GO:0070486	Leukocyte aggregation	2	11	1.96	0.67	0.0158	9606.ENSP00000263341,9606.ENSP00000357727	IL1B,S100A9
GO Process	GO:0032663	Regulation of interleukin-2 production	3	64	1.37	0.61	0.0169	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000360797	IL1A,IL1B,CARD9
GO Process	GO:0043066	Negative regulation of apoptotic process	8	891	0.66	0.43	0.0169	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000319635,9606.ENSP00000356438,9606.ENSP00000474412	MIF,CCL2,IL1A,IL1B,ACKR3,CXCR2,PTGS2,CCL5
GO Process	GO:0042592	Homeostatic process	10	1406	0.56	0.39	0.0173	9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000327513,9606.ENSP00000356438,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000367832,9606.ENSP00000474412	CCL2,CXCL6,IL1A,IL1B,CSF1,PTGS2,S100A9,CARD9,CCL7,CCL5
GO Process	GO:0032757	Positive regulation of interleukin-8 production	3	65	1.37	0.6	0.0174	9606.ENSP00000217407,9606.ENSP00000255409,9606.ENSP00000263341	LBP,CHI3L1,IL1B
GO Process	GO:0045766	Positive regulation of angiogenesis	4	166	1.09	0.55	0.0182	9606.ENSP00000255409,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000319635	CHI3L1,IL1A,IL1B,CXCR2
GO Process	GO:0048519	Negative regulation of biological process	21	5313	0.3	0.29	0.0182	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000293761,9606.ENSP00000296522,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000337065,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000387211,9606.ENSP00000474412,9606.ENSP00000480558	MIF,LBP,CCL17,RETN,CCL2,IL1RN,IL1A,IL1B,ACKR3,ALOX15,HPGD,CXCL10,CXCR2,CSF1,IL1R2,CXCL14,PTGS2,IFNGR1,IL18R1,CCL5,CCL3L1
GO Process	GO:2001242	Regulation of intrinsic apoptotic signaling pathway	4	169	1.08	0.54	0.0191	9606.ENSP00000215754,9606.ENSP00000272928,9606.ENSP00000356438,9606.ENSP00000357727	MIF,ACKR3,PTGS2,S100A9
GO Process	GO:0022603	Regulation of anatomical structure morphogenesis	8	920	0.64	0.41	0.0200	9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000367832	CCL2,CHI3L1,IL1A,IL1B,CXCL10,CXCR2,CSF1,CCL7
GO Process	GO:0002544	Chronic inflammatory response	2	13	1.89	0.63	0.0202	9606.ENSP00000294728,9606.ENSP00000357727	VCAM1,S100A9
GO Process	GO:0048246	Macrophage chemotaxis	2	13	1.89	0.63	0.0202	9606.ENSP00000225831,9606.ENSP00000474412	CCL2,CCL5
GO Process	GO:0097398	Cellular response to interleukin-17	2	13	1.89	0.63	0.0202	9606.ENSP00000263341,9606.ENSP00000305651	IL1B,CXCL10
GO Process	GO:0043269	Regulation of ion transport	7	700	0.7	0.43	0.0210	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000356438,9606.ENSP00000474412	MIF,CCL2,IL1A,IL1B,CXCL10,PTGS2,CCL5
GO Process	GO:0050778	Positive regulation of immune response	6	502	0.78	0.45	0.0226	9606.ENSP00000217407,9606.ENSP00000263341,9606.ENSP00000360797,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000474412	LBP,IL1B,CARD9,IL1R1,IL18R1,CCL5
GO Process	GO:0043065	Positive regulation of apoptotic process	6	507	0.78	0.44	0.0234	9606.ENSP00000225831,9606.ENSP00000296522,9606.ENSP00000319635,9606.ENSP00000356438,9606.ENSP00000357727,9606.ENSP00000474412	CCL2,HPGD,CXCR2,PTGS2,S100A9,CCL5
GO Process	GO:0051049	Regulation of transport	11	1763	0.5	0.35	0.0234	9606.ENSP00000215754,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000293761,9606.ENSP00000305651,9606.ENSP00000323587,9606.ENSP00000331736,9606.ENSP00000356438,9606.ENSP00000474412	MIF,RETN,CCL2,IL1A,IL1B,ALOX15,CXCL10,ITLN1,SELE,PTGS2,CCL5
GO Process	GO:0001960	Negative regulation of cytokine-mediated signaling pathway	3	75	1.31	0.55	0.0242	9606.ENSP00000259206,9606.ENSP00000330959,9606.ENSP00000474412	IL1RN,IL1R2,CCL5
GO Process	GO:0032725	Positive regulation of granulocyte macrophage colony-stimulating factor production	2	15	1.83	0.59	0.0250	9606.ENSP00000263341,9606.ENSP00000360797	IL1B,CARD9
GO Process	GO:0002833	Positive regulation of response to biotic stimulus	4	187	1.03	0.5	0.0261	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000360797,9606.ENSP00000474412	MIF,LBP,CARD9,CCL5
GO Process	GO:0032729	Positive regulation of interferon-gamma production	3	78	1.29	0.54	0.0265	9606.ENSP00000263341,9606.ENSP00000386380,9606.ENSP00000387211	IL1B,IL1R1,IL18R1
GO Process	GO:0033273	Response to vitamin	3	78	1.29	0.54	0.0265	9606.ENSP00000263339,9606.ENSP00000305651,9606.ENSP00000356438	IL1A,CXCL10,PTGS2
GO Process	GO:0051247	Positive regulation of protein metabolic process	10	1512	0.52	0.35	0.0277	9606.ENSP00000215754,9606.ENSP00000255409,9606.ENSP00000263341,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000474412	MIF,CHI3L1,IL1B,ITLN1,CSF1,PTGS2,IFNGR1,S100A9,CARD9,CCL5
GO Process	GO:0001934	Positive regulation of protein phosphorylation	7	747	0.68	0.39	0.0292	9606.ENSP00000215754,9606.ENSP00000255409,9606.ENSP00000263341,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000356438,9606.ENSP00000474412	MIF,CHI3L1,IL1B,ITLN1,CSF1,PTGS2,CCL5
GO Process	GO:0051260	Protein homooligomerization	4	195	1.02	0.48	0.0298	9606.ENSP00000215754,9606.ENSP00000323587,9606.ENSP00000360797,9606.ENSP00000479870	MIF,ITLN1,CARD9,ALOX5AP
GO Process	GO:0010819	Regulation of T cell chemotaxis	2	17	1.77	0.56	0.0303	9606.ENSP00000305651,9606.ENSP00000474412	CXCL10,CCL5
GO Process	GO:0048143	Astrocyte activation	2	17	1.77	0.56	0.0303	9606.ENSP00000263341,9606.ENSP00000356713	IL1B,IFNGR1
GO Process	GO:0009615	Response to virus	5	356	0.85	0.43	0.0325	9606.ENSP00000219235,9606.ENSP00000305651,9606.ENSP00000356713,9606.ENSP00000360797,9606.ENSP00000474412	CCL22,CXCL10,IFNGR1,CARD9,CCL5
GO Process	GO:0048661	Positive regulation of smooth muscle cell proliferation	3	85	1.25	0.5	0.0328	9606.ENSP00000296522,9606.ENSP00000356438,9606.ENSP00000474412	HPGD,PTGS2,CCL5
GO Process	GO:0002407	Dendritic cell chemotaxis	2	18	1.75	0.54	0.0331	9606.ENSP00000319635,9606.ENSP00000474412	CXCR2,CCL5
GO Process	GO:0030728	Ovulation	2	18	1.75	0.54	0.0331	9606.ENSP00000296522,9606.ENSP00000356438	HPGD,PTGS2
GO Process	GO:0033033	Negative regulation of myeloid cell apoptotic process	2	18	1.75	0.54	0.0331	9606.ENSP00000215754,9606.ENSP00000319635	MIF,CXCR2
GO Process	GO:0035234	Ectopic germ cell programmed cell death	2	18	1.75	0.54	0.0331	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
GO Process	GO:0050793	Regulation of developmental process	13	2492	0.42	0.31	0.0331	9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000305651,9606.ENSP00000319635,9606.ENSP00000327513,9606.ENSP00000337065,9606.ENSP00000356438,9606.ENSP00000367832	CCL17,RETN,CCL2,CHI3L1,IL1A,IL1B,IL1RL2,CXCL10,CXCR2,CSF1,CXCL14,PTGS2,CCL7
GO Process	GO:0046889	Positive regulation of lipid biosynthetic process	3	86	1.25	0.5	0.0332	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000356438	IL1A,IL1B,PTGS2
GO Process	GO:0010038	Response to metal ion	5	362	0.84	0.43	0.0339	9606.ENSP00000263339,9606.ENSP00000293761,9606.ENSP00000294728,9606.ENSP00000356438,9606.ENSP00000479870	IL1A,ALOX15,VCAM1,PTGS2,ALOX5AP
GO Process	GO:0098586	Cellular response to virus	3	87	1.24	0.5	0.0339	9606.ENSP00000305651,9606.ENSP00000356713,9606.ENSP00000474412	CXCL10,IFNGR1,CCL5
GO Process	GO:0010759	Positive regulation of macrophage chemotaxis	2	19	1.73	0.53	0.0355	9606.ENSP00000327513,9606.ENSP00000474412	CSF1,CCL5
GO Process	GO:0051241	Negative regulation of multicellular organismal process	8	1035	0.59	0.35	0.0381	9606.ENSP00000217407,9606.ENSP00000221515,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000330959,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000387211	LBP,RETN,IL1B,CXCL10,IL1R2,PTGS2,IFNGR1,IL18R1
GO Process	GO:0002689	Negative regulation of leukocyte chemotaxis	2	20	1.7	0.52	0.0387	9606.ENSP00000215754,9606.ENSP00000225831	MIF,CCL2
GO Process	GO:0050901	Leukocyte tethering or rolling	2	20	1.7	0.52	0.0387	9606.ENSP00000294728,9606.ENSP00000331736	VCAM1,SELE
GO Process	GO:0048585	Negative regulation of response to stimulus	10	1612	0.5	0.32	0.0423	9606.ENSP00000215754,9606.ENSP00000225831,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000272928,9606.ENSP00000293761,9606.ENSP00000330959,9606.ENSP00000356438,9606.ENSP00000474412	MIF,CCL2,IL1RN,IL1A,IL1B,ACKR3,ALOX15,IL1R2,PTGS2,CCL5
GO Process	GO:0000165	MAPK cascade	4	219	0.96	0.43	0.0424	9606.ENSP00000225831,9606.ENSP00000263341,9606.ENSP00000360797,9606.ENSP00000474412	CCL2,IL1B,CARD9,CCL5
GO Process	GO:0046330	Positive regulation of JNK cascade	3	96	1.2	0.46	0.0433	9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000360797	IL1A,IL1B,CARD9
GO Process	GO:0010468	Regulation of gene expression	19	4899	0.29	0.25	0.0482	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259205,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000474412	MIF,LBP,CXCL6,CHI3L1,IL36G,IL1A,IL1B,IL1RL2,IL18RAP,CXCL10,CSF1,IL1R2,PTGS2,IFNGR1,S100A9,CARD9,IL1R1,IL18R1,CCL5
GO Process	GO:0035584	Calcium-mediated signaling using intracellular calcium source	2	23	1.64	0.48	0.0482	9606.ENSP00000294728,9606.ENSP00000351671	VCAM1,CCL20
GO Process	GO:0090026	Positive regulation of monocyte chemotaxis	2	23	1.64	0.48	0.0482	9606.ENSP00000305651,9606.ENSP00000474412	CXCL10,CCL5
GO Process	GO:2001243	Negative regulation of intrinsic apoptotic signaling pathway	3	101	1.18	0.44	0.0487	9606.ENSP00000215754,9606.ENSP00000272928,9606.ENSP00000356438	MIF,ACKR3,PTGS2
GO Function	GO:0005125	Cytokine activity	18	234	1.59	4.28	1.07e-20	9606.ENSP00000215754,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,CCL22,CCL17,CCL2,CXCL6,IL36G,IL1RN,IL1A,IL1B,CXCL10,CSF1,CXCL14,CCL20,IL31,CCL7,CXCL2,CCL5,CCL3L1
GO Function	GO:0005126	Cytokine receptor binding	18	270	1.53	3.93	6.16e-20	9606.ENSP00000215754,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,CCL22,CCL17,CCL2,CXCL6,IL36G,IL1RN,IL1A,IL1B,CXCL10,CSF1,CXCL14,CCL20,IL31,CCL7,CXCL2,CCL5,CCL3L1
GO Function	GO:0048018	Receptor ligand activity	19	499	1.28	2.72	4.60e-17	9606.ENSP00000215754,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341,9606.ENSP00000305651,9606.ENSP00000327513,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	MIF,CCL22,CCL17,RETN,CCL2,CXCL6,IL36G,IL1RN,IL1A,IL1B,CXCL10,CSF1,CXCL14,CCL20,IL31,CCL7,CXCL2,CCL5,CCL3L1
